SMILES,Internal_ID,HUMAN_PPB,dset,group,fold,chemprop,lgbm_morgan,tabpfn
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,Mol3098,-0.906578315,train,random,22,,,
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,Mol3100,0.779018972,train,random,22,,,
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,Mol3101,1.981999714,train,random,22,,,
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,Mol3102,1.828717885,train,random,22,,,
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,Mol3104,2.0,train,random,22,,,
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,Mol3105,1.709702344,train,random,22,,,
NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,Mol3106,1.917395215,train,random,22,,,
NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,Mol3107,1.752816431,train,random,22,,,
O=C(NC12CCCC1NCC2)c1ccc(-c2cn[nH]c2)cc1,Mol3108,2.0,train,random,22,,,
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,Mol3109,1.866494097,train,random,22,,,
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,Mol3111,1.767526899,train,random,22,,,
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,Mol3114,1.763113391,train,random,22,,,
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,Mol3115,1.833504094,train,random,22,,,
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,Mol3116,-1.096910013,train,random,22,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,Mol2,0.099680641,test,random,22,0.6662728,0.8202615521011757,0.42639092
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,Mol10,-1.384078213,test,random,22,0.61809325,0.17986944725632592,0.22753048
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,Mol15,-1.22184875,test,random,22,0.49721375,0.18019756564649633,-0.17013958
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,Mol16,1.730984039,test,random,22,0.639912,0.48689275447293223,0.4592275
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,Mol23,1.186566481,test,random,22,0.6128652,0.550023639785566,0.838338
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,Mol29,-0.467245621,test,random,22,0.6137766,0.41045449187527966,-0.29420006
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,Mol32,-0.049635146,test,random,22,0.57656634,0.11408493096213135,-0.04160483
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Mol33,0.935859798,test,random,22,0.629333,0.7856717123173318,0.6826164
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,Mol43,0.545801757,test,random,22,0.70754546,0.41352001629876145,0.10486377
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,Mol50,1.594922663,test,random,22,0.5734719,0.0017136257637155455,0.360648
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Mol54,1.991815076,test,random,22,0.7657395,2.0893848381342095,1.7469505
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,Mol56,0.596926814,test,random,22,0.63965714,0.5178679943620033,0.43127996
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Mol80,1.892077899,test,random,22,0.9350122,1.50163273033387,1.7064475
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,Mol83,1.681349797,test,random,22,0.76617575,0.7941776794145003,1.0357507
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,Mol95,1.180469962,test,random,22,0.78941226,1.1302258606706053,1.3454103
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,Mol99,1.850223373,test,random,22,0.8780296,1.7637047470412701,1.7244604
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,Mol102,0.596597096,test,random,22,0.6421839,0.12762988008902734,0.7062762
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,Mol105,0.850401148,test,random,22,0.5918495,0.514759766841481,0.02222471
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Mol106,0.01745073,test,random,22,0.7115435,0.24962077043928185,0.027283419
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,Mol109,2.0,test,random,22,0.70094025,1.1973530151355318,1.5394887
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,Mol112,-0.122628654,test,random,22,0.5198921,0.6350260551758147,0.6462376
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Mol118,0.862608364,test,random,22,0.7447166,0.6897521548878927,0.8839128
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,Mol127,1.078638038,test,random,22,0.710768,0.6793608521534071,1.0334904
COCCNC(=O)c1ccnc(C2CCNCC2)c1,Mol134,2.0,test,random,22,0.8203109,1.0497600069766317,1.8363471
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Mol163,0.975868182,test,random,22,0.620129,0.7766355329147516,0.5700476
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,Mol165,0.681693392,test,random,22,0.6875417,0.36509439895923246,0.49531698
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,Mol171,0.250420002,test,random,22,0.6563187,0.35197707521190325,0.47072908
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,Mol172,-0.053056729,test,random,22,0.68277216,-0.12877665084188955,0.38679263
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,Mol3058,-0.026872146,test,random,22,0.48566467,0.42650056988598445,0.2507887
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,Mol3063,-1.207608311,test,random,22,0.5684382,0.2475334616399099,0.44100344
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,Mol3074,-0.116906641,test,random,22,0.5786389,0.3620710684277057,0.2254172
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,Mol3075,0.402433346,test,random,22,0.65994847,0.40514103072876045,-0.05773653
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,Mol3076,-0.061980903,test,random,22,0.7201582,0.5587989125526586,0.20018056
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,Mol3081,1.02011257,test,random,22,0.6729945,0.45957873663182036,0.48198825
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,Mol3099,0.075911761,test,random,22,0.6436282,0.4246377815968839,0.029377116
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,Mol3103,1.71701274,test,random,22,0.903197,1.7947090874552238,1.884235
CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,Mol3110,1.493625323,test,random,22,0.64657766,1.3171939630933374,1.2711958
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,Mol3112,1.728012707,test,random,22,0.90027905,1.6897240850247526,1.575214
NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,Mol3113,0.986009932,test,random,22,0.7066208,1.5829454810126777,1.045785
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,Mol2,0.099680641,train,random,23,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,Mol3,2.0,train,random,23,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,Mol4,-1.158015195,train,random,23,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,Mol6,0.163856803,train,random,23,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Mol8,-0.91721463,train,random,23,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Mol9,0.62603,train,random,23,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,Mol10,-1.384078213,train,random,23,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Mol11,1.378597739,train,random,23,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,Mol12,1.729799023,train,random,23,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,Mol13,-0.449771647,train,random,23,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,Mol15,-1.22184875,train,random,23,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,Mol16,1.730984039,train,random,23,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,Mol18,1.677187053,train,random,23,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,Mol19,0.653405491,train,random,23,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,Mol20,0.713910354,train,random,23,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,Mol21,1.828227965,train,random,23,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,Mol22,1.642995934,train,random,23,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,Mol23,1.186566481,train,random,23,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,Mol25,-0.354577731,train,random,23,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,Mol27,1.559583476,train,random,23,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,Mol29,-0.467245621,train,random,23,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Mol30,0.630986911,train,random,23,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,Mol31,0.731266349,train,random,23,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,Mol32,-0.049635146,train,random,23,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Mol33,0.935859798,train,random,23,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,Mol34,0.968996327,train,random,23,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,Mol36,0.276231958,train,random,23,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,Mol37,-0.073143291,train,random,23,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,Mol38,0.039414119,train,random,23,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,Mol39,0.969089603,train,random,23,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,Mol40,-0.397940009,train,random,23,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,Mol41,-0.04431225,train,random,23,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,Mol42,0.262925469,train,random,23,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,Mol43,0.545801757,train,random,23,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,Mol44,1.122707254,train,random,23,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,Mol45,0.868232868,train,random,23,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,Mol47,0.956648579,train,random,23,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,Mol48,0.926290987,train,random,23,,,
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,Mol49,0.866877814,train,random,23,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,Mol50,1.594922663,train,random,23,,,
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,Mol52,-0.293282218,train,random,23,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,Mol53,-0.204728421,train,random,23,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Mol54,1.991815076,train,random,23,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,Mol55,0.902546779,train,random,23,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,Mol56,0.596926814,train,random,23,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,Mol57,0.520483533,train,random,23,,,
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,Mol58,1.543819805,train,random,23,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,Mol61,1.876996793,train,random,23,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,Mol62,1.188253327,train,random,23,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,Mol65,1.017826038,train,random,23,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,Mol66,-0.083019953,train,random,23,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,Mol68,0.13481437,train,random,23,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,Mol72,0.741821047,train,random,23,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,Mol73,1.368007805,train,random,23,,,
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,Mol74,0.623352682,train,random,23,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,Mol75,1.199947058,train,random,23,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,Mol78,0.449015316,train,random,23,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,Mol79,0.526080692,train,random,23,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Mol80,1.892077899,train,random,23,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,Mol81,0.146128036,train,random,23,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,Mol82,1.249124949,train,random,23,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,Mol83,1.681349797,train,random,23,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,Mol84,0.975753389,train,random,23,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,Mol86,0.699837726,train,random,23,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,Mol87,1.237065953,train,random,23,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Mol88,-0.580044252,train,random,23,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,Mol89,1.504729052,train,random,23,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,Mol90,1.10503305,train,random,23,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,Mol92,0.444669231,train,random,23,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,Mol93,-0.033858267,train,random,23,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,Mol94,1.343408594,train,random,23,,,
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,Mol95,1.180469962,train,random,23,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,Mol97,0.595275712,train,random,23,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,Mol98,-1.180456064,train,random,23,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,Mol99,1.850223373,train,random,23,,,
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,Mol100,-0.137272472,train,random,23,,,
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,Mol101,-0.104025268,train,random,23,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,Mol102,0.596597096,train,random,23,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,Mol103,-0.356547324,train,random,23,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,Mol105,0.850401148,train,random,23,,,
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Mol106,0.01745073,train,random,23,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,Mol107,1.021602716,train,random,23,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,Mol108,0.829753919,train,random,23,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,Mol109,2.0,train,random,23,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,Mol110,1.277998644,train,random,23,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,Mol112,-0.122628654,train,random,23,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,Mol114,1.323066376,train,random,23,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,Mol115,0.717254313,train,random,23,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,Mol116,1.222560409,train,random,23,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,Mol117,0.224014811,train,random,23,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Mol118,0.862608364,train,random,23,,,
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,Mol119,0.369957607,train,random,23,,,
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,Mol120,1.560468571,train,random,23,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,Mol121,1.573185017,train,random,23,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,Mol122,0.439332694,train,random,23,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,Mol123,1.642246824,train,random,23,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,Mol124,0.180699201,train,random,23,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,Mol125,1.041353202,train,random,23,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,Mol127,1.078638038,train,random,23,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,Mol128,0.387567779,train,random,23,,,
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,Mol129,2.0,train,random,23,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,Mol130,0.969835093,train,random,23,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,Mol132,0.994317153,train,random,23,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,Mol133,-0.370590401,train,random,23,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,Mol134,2.0,train,random,23,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,Mol135,0.245512668,train,random,23,,,
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,Mol136,1.988550039,train,random,23,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,Mol137,2.0,train,random,23,,,
O=C1NCCSc2c1sc1ccc(O)cc21,Mol138,0.891593204,train,random,23,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,Mol139,0.427486109,train,random,23,,,
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,Mol157,1.209139536,train,random,23,,,
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,Mol162,0.838502776,train,random,23,,,
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Mol163,0.975868182,train,random,23,,,
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,Mol165,0.681693392,train,random,23,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,Mol167,1.068760828,train,random,23,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,Mol168,0.700790221,train,random,23,,,
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,Mol169,-0.614393726,train,random,23,,,
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,Mol171,0.250420002,train,random,23,,,
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,Mol172,-0.053056729,train,random,23,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,Mol3057,-0.199970641,train,random,23,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,Mol3058,-0.026872146,train,random,23,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,Mol3063,-1.207608311,train,random,23,,,
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,Mol3068,1.51293775,train,random,23,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,Mol3069,1.006508828,train,random,23,,,
CC(=O)Nc1ccc(O)cc1,Mol3070,1.887859133,train,random,23,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,Mol3071,1.842696589,train,random,23,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,Mol3072,-0.548213564,train,random,23,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,Mol3074,-0.116906641,train,random,23,,,
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,Mol3075,0.402433346,train,random,23,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,Mol3076,-0.061980903,train,random,23,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,Mol3077,2.0,train,random,23,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,Mol3078,1.691832676,train,random,23,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,Mol3079,0.582744966,train,random,23,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,Mol3081,1.02011257,train,random,23,,,
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,Mol3083,1.302460808,train,random,23,,,
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,Mol3091,0.985246791,train,random,23,,,
