SMILES,Internal_ID,RAT_PPB,dset,group,fold,chemprop,lgbm_morgan,tabpfn
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,Mol57,0.584331224,train,random,21,,,
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,Mol58,1.433497815,train,random,21,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,Mol59,1.801527189,train,random,21,,,
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,Mol60,1.950724994,train,random,21,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,Mol61,1.868168158,train,random,21,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,Mol62,0.718335579,train,random,21,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,Mol63,1.180842415,train,random,21,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,Mol64,0.008174184,train,random,21,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,Mol65,1.024690862,train,random,21,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,Mol66,0.021602716,train,random,21,,,
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,Mol67,1.484982782,train,random,21,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,Mol69,0.571825249,train,random,21,,,
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,Mol71,0.594060901,train,random,21,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,Mol73,1.394924244,train,random,21,,,
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,Mol74,0.38219721,train,random,21,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,Mol75,1.241969612,train,random,21,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,Mol76,1.077985291,train,random,21,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,Mol77,0.86254877,train,random,21,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,Mol78,0.069298012,train,random,21,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,Mol79,0.630427875,train,random,21,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Mol80,1.844321821,train,random,21,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,Mol81,-0.208309351,train,random,21,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,Mol82,1.071845201,train,random,21,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,Mol83,1.601853652,train,random,21,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,Mol84,0.876910311,train,random,21,,,
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,Mol85,-0.266802735,train,random,21,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,Mol86,0.686814955,train,random,21,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,Mol87,1.192985379,train,random,21,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Mol88,-0.341988603,train,random,21,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,Mol89,1.58945809,train,random,21,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,Mol90,0.715167358,train,random,21,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,Mol93,0.115943177,train,random,21,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,Mol94,1.308414999,train,random,21,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,Mol96,0.912806393,train,random,21,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,Mol97,0.925312092,train,random,21,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,Mol98,-1.638272164,train,random,21,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,Mol99,1.990813743,train,random,21,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,Mol103,-0.18243463,train,random,21,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,Mol104,0.850278553,train,random,21,,,
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Mol106,-0.204119983,train,random,21,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,Mol107,0.918868743,train,random,21,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,Mol108,0.531095547,train,random,21,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,Mol109,1.923109252,train,random,21,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,Mol110,1.348966512,train,random,21,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,Mol111,-0.063486258,train,random,21,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,Mol112,0.275311355,train,random,21,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,Mol114,1.284633733,train,random,21,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,Mol115,-0.172630727,train,random,21,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Mol118,0.780605306,train,random,21,,,
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,Mol119,0.847634344,train,random,21,,,
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,Mol120,1.491417728,train,random,21,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,Mol121,1.555686814,train,random,21,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,Mol122,0.440121603,train,random,21,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,Mol123,1.632416797,train,random,21,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,Mol126,0.944630702,train,random,21,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,Mol127,0.915558115,train,random,21,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,Mol128,0.273695588,train,random,21,,,
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,Mol129,2.0,train,random,21,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,Mol130,0.628286731,train,random,21,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,Mol131,0.953856298,train,random,21,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,Mol132,0.650307523,train,random,21,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,Mol134,2.0,train,random,21,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,Mol135,0.452093249,train,random,21,,,
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,Mol136,1.960042456,train,random,21,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,Mol137,1.861522463,train,random,21,,,
O=C1NCCSc2c1sc1ccc(O)cc21,Mol138,1.164679941,train,random,21,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,Mol139,0.426673888,train,random,21,,,
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Mol3055,1.371880249,train,random,21,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,Mol3057,0.38219721,train,random,21,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,Mol3058,-0.251811973,train,random,21,,,
COCCc1ccc(OCC(O)CNC(C)C)cc1,Mol3060,2.0,train,random,21,,,
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Mol3061,1.855513099,train,random,21,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,Mol3063,-1.292429824,train,random,21,,,
C=CCc1ccccc1OCC(O)CNC(C)C,Mol3064,1.496029699,train,random,21,,,
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,Mol3065,1.850860573,train,random,21,,,
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,Mol3066,2.0,train,random,21,,,
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,Mol3067,-0.137272472,train,random,21,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,Mol3069,1.058463986,train,random,21,,,
CC(=O)Nc1ccc(O)cc1,Mol3070,1.916985305,train,random,21,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,Mol3071,1.92695435,train,random,21,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,Mol3072,-0.27572413,train,random,21,,,
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,Mol3073,0.180412633,train,random,21,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,Mol3074,0.232233521,train,random,21,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,Mol3076,-0.099086932,train,random,21,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,Mol3077,1.70808081,train,random,21,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,Mol3079,0.77224834,train,random,21,,,
CC(=O)Nc1ncc(C(=O)O)s1,Mol3080,1.854123782,train,random,21,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,Mol3081,0.21031852,train,random,21,,,
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,Mol3082,-0.823908741,train,random,21,,,
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,Mol3083,0.622421274,train,random,21,,,
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,Mol1,0.51851394,test,random,21,0.8112187,0.48234446958368626,1.1561952
CN(c1ncc(F)cn1)[C@H]1CCCNC1,Mol3,2.0,test,random,21,0.9838566,1.7504718530205672,1.9536139
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,Mol5,1.092264361,test,random,21,0.7147401,0.4926482355063098,0.19136965
CC(C)NCC(O)COc1cccc2ccccc12,Mol7,1.347759218,test,random,21,0.92902,0.9987946366267124,1.45347
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,Mol10,-0.504455662,test,random,21,0.7320772,0.0727668497004971,-0.41630685
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,Mol18,1.388207807,test,random,21,0.9335747,1.2772452182768226,1.3051081
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,Mol19,0.640978057,test,random,21,0.65638405,0.7785615154911399,0.6609275
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,Mol21,1.74597993,test,random,21,0.85063344,1.6597244535317914,1.6509846
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Mol30,1.244598701,test,random,21,0.90232706,1.8768617852283813,1.3504941
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,Mol36,0.123198075,test,random,21,0.8306907,-0.14389343636973934,0.21206139
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,Mol38,-0.139063379,test,random,21,0.6796131,-0.03553689715366391,-0.27164304
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,Mol53,-0.434152181,test,random,21,0.802121,-0.1780197543936863,0.2711659
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,Mol68,0.624282096,test,random,21,0.87517303,0.5196119652390981,0.7719315
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,Mol70,0.142389466,test,random,21,0.9415027,1.0026660157924085,0.6538874
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,Mol72,0.966376423,test,random,21,0.7020105,0.06710900552186785,-0.20369315
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,Mol91,1.579154557,test,random,21,0.9879553,1.4896978882479073,1.7474563
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,Mol92,0.374565061,test,random,21,0.8379889,1.1920766111182692,1.1766987
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,Mol95,1.111934276,test,random,21,0.7639508,0.4348331781453966,1.121408
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,Mol100,0.360971884,test,random,21,0.7239778,0.6273265726774678,0.87613225
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,Mol101,0.142702246,test,random,21,0.64908135,0.7564879585710365,0.47564816
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,Mol102,1.076967952,test,random,21,0.67980504,0.10868566320805718,0.5832222
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,Mol105,0.581038949,test,random,21,0.6445693,0.13058892648430329,0.19307858
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,Mol113,1.25166255,test,random,21,0.797846,0.9407305401900313,0.9883076
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,Mol116,1.091666958,test,random,21,0.8372004,1.5990932665621247,1.1189222
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,Mol117,0.360404055,test,random,21,0.7013088,1.0981363473216896,1.1093414
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,Mol124,0.637289548,test,random,21,0.85458267,1.088655746617955,0.6767024
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,Mol125,1.146840934,test,random,21,0.6783315,0.35984422395368815,0.83697474
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,Mol133,-0.185752404,test,random,21,0.57258123,-0.33464785960174825,-0.23187155
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,Mol3056,1.65850745,test,random,21,0.8655624,0.5491651678603786,1.513527
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,Mol3059,1.54052968,test,random,21,0.9265696,1.1400233321945041,1.8334343
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Mol3062,0.047274867,test,random,21,0.8345407,0.7222028717526514,1.5417295
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,Mol3068,1.754608223,test,random,21,0.6186093,0.2293843426912016,-0.78818727
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,Mol3075,0.312177356,test,random,21,0.7860829,0.09010589937186066,0.23135652
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,Mol3078,1.842553077,test,random,21,0.69291246,0.45429660882722,0.48674485
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,Mol1,0.51851394,train,random,22,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,Mol2,0.268343914,train,random,22,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,Mol3,2.0,train,random,22,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,Mol4,-1.403402904,train,random,22,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,Mol5,1.092264361,train,random,22,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,Mol6,-0.639532816,train,random,22,,,
CC(C)NCC(O)COc1cccc2ccccc12,Mol7,1.347759218,train,random,22,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Mol8,-0.943095149,train,random,22,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,Mol10,-0.504455662,train,random,22,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Mol11,2.0,train,random,22,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,Mol12,1.626076768,train,random,22,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,Mol13,-0.325138859,train,random,22,,,
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,Mol14,-0.055517328,train,random,22,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,Mol16,1.615139594,train,random,22,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,Mol18,1.388207807,train,random,22,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,Mol19,0.640978057,train,random,22,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,Mol20,0.631443769,train,random,22,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,Mol21,1.74597993,train,random,22,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,Mol22,1.786412441,train,random,22,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,Mol23,1.236577565,train,random,22,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,Mol24,0.901294817,train,random,22,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,Mol26,0.326540669,train,random,22,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,Mol29,-0.295849483,train,random,22,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Mol30,1.244598701,train,random,22,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,Mol31,0.455758203,train,random,22,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,Mol32,-0.308918508,train,random,22,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Mol33,0.669595781,train,random,22,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,Mol34,0.231979027,train,random,22,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,Mol36,0.123198075,train,random,22,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,Mol37,-0.029188389,train,random,22,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,Mol38,-0.139063379,train,random,22,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,Mol39,1.240049772,train,random,22,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,Mol40,-0.742321425,train,random,22,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,Mol41,0.137354111,train,random,22,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,Mol42,0.611935625,train,random,22,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,Mol43,0.460897843,train,random,22,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,Mol44,1.207445854,train,random,22,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,Mol45,0.593618308,train,random,22,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,Mol46,0.696793085,train,random,22,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,Mol47,0.846275242,train,random,22,,,
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,Mol49,0.685562611,train,random,22,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,Mol50,1.574609941,train,random,22,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,Mol51,1.264227348,train,random,22,,,
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,Mol52,-0.590066877,train,random,22,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,Mol53,-0.434152181,train,random,22,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Mol54,1.747124255,train,random,22,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,Mol55,1.265713811,train,random,22,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,Mol56,0.549861188,train,random,22,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,Mol57,0.584331224,train,random,22,,,
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,Mol58,1.433497815,train,random,22,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,Mol59,1.801527189,train,random,22,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,Mol62,0.718335579,train,random,22,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,Mol63,1.180842415,train,random,22,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,Mol64,0.008174184,train,random,22,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,Mol65,1.024690862,train,random,22,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,Mol66,0.021602716,train,random,22,,,
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,Mol67,1.484982782,train,random,22,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,Mol68,0.624282096,train,random,22,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,Mol69,0.571825249,train,random,22,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,Mol70,0.142389466,train,random,22,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,Mol72,0.966376423,train,random,22,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,Mol73,1.394924244,train,random,22,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,Mol75,1.241969612,train,random,22,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,Mol76,1.077985291,train,random,22,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,Mol77,0.86254877,train,random,22,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,Mol78,0.069298012,train,random,22,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,Mol79,0.630427875,train,random,22,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,Mol80,1.844321821,train,random,22,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,Mol81,-0.208309351,train,random,22,,,
